Id,SalePrice
2158,12.321405003895126
2583,12.320382474933876
2369,12.318856635338022
2519,12.318797777152168
2901,12.316785270656354
2348,12.316279000976243
2343,12.315829403769683
2842,12.315484258016834
1870,12.315390748898613
2341,12.314721756244728
2328,12.314147890001909
2899,12.312790041906592
2383,12.312022770913494
2591,12.310080993679229
2157,12.308974133019404
2522,12.30814058140887
2271,12.308102358596852
1575,12.307040352409237
2896,12.30516345674546
1604,12.304515048629773
1748,12.304368200021042
1568,12.301282086822143
2150,12.301035865446105
2327,12.300453943838553
1992,12.297661799533172
1991,12.295889182634408
2224,12.295546299638557
1576,12.294465830804613
1638,12.292638470031033
2039,12.292414903991993
1505,12.290684129316839
2586,12.288024481181006
2006,12.28754338987945
1496,12.287224328861928
2262,12.28637166421829
2367,12.285592693595536
1925,12.285413123632907
2222,12.284096637534065
2231,12.282209595403438
2568,12.281250638180973
1740,12.279822901059077
1707,12.279686544833615
2919,12.278742242965704
1856,12.278582785421328
1714,12.278140373759163
1943,12.276521605933045
1985,12.276224537775693
1490,12.27562313924761
1884,12.275047982710525
2834,12.274863469050485
2272,12.273731450688476
2346,12.273676893700225
2365,12.272449570533547
1887,12.271556275743166
1747,12.270014550405849
2170,12.269840854733518
1486,12.26883043850862
1746,12.268265211929359
2590,12.266249952496263
2235,12.264072326397615
1767,12.262467426989117
1724,12.26209882465577
2475,12.261043350514381
1631,12.259456627828099
1688,12.259264178403582
2520,12.259253212502635
2159,12.25923639522355
2505,12.257996377035157
2595,12.257128477257567
1923,12.256962444260871
2167,12.256660697663674
1989,12.256295888609905
2849,12.25514607626611
2397,12.253745537314893
1689,12.25322901142034
2619,12.25289929306853
2316,12.251959323206945
2181,12.251931254972366
1519,12.251754476357299
1877,12.251235959396515
2513,12.250785720129862
2512,12.250369258659523
2045,12.249616155476199
2676,12.248396897388204
2689,12.247285612553535
2846,12.244376459484059
2058,12.244047918300723
1683,12.241666135848606
2042,12.240885979183755
2311,12.240505072041067
2884,12.240017663457508
1954,12.235614278112246
1708,12.234148442903871
2035,12.233397177572455
2425,12.231872548252044
1469,12.230474988299726
2337,12.229854035127998
2856,12.229626559839128
2836,12.22887665583888
2608,12.227978851684805
2533,12.22753338116406
2270,12.224745470443628
1907,12.224499092155183
2183,12.223163389629656
1754,12.223119518088836
1883,12.222621852566574
1624,12.222458726114876
1543,12.222428303897713
1675,12.22225144330263
2862,12.22034985102922
2307,12.219285868710324
2368,12.21850733205482
2357,12.21836388178814
2209,12.217864586581015
2841,12.217695720623665
2855,12.217381908594202
2693,12.217286280687514
1719,12.216984774896687
1684,12.21551073660464
2521,12.214113605037355
1875,12.213858317811571
1869,12.21351092251493
2886,12.211486937375968
2257,12.209811376064282
1690,12.208919939702113
2347,12.208250704763216
2010,12.207351947931272
1515,12.2072040716974
1791,12.207184728052384
1598,12.206734935018572
2541,12.206049901584104
1986,12.205500533501752
2858,12.2038255674886
1940,12.203470091272251
1491,12.202948097684748
1465,12.202437352662747
2180,12.202374171183358
2382,12.201525625401258
2504,12.20141298514636
2597,12.201218676205178
2673,12.201134306567353
2037,12.200888549458861
2797,12.200055678489173
2169,12.198094223312832
1903,12.197640566823345
2569,12.196019347479595
1580,12.19595083270227
2036,12.195026774981011
1715,12.194845876832295
2015,12.194510488056634
2829,12.193267270071518
1946,12.19277599905525
2857,12.190494227534879
1483,12.190151081132978
2695,12.188302343568674
1508,12.187961592866792
2227,12.187927353898194
2379,12.181233865453283
2160,12.181153053529544
2677,12.18097683574912
2306,12.179681561720033
2305,12.179640538586508
2540,12.179496161437715
2044,12.178917013241994
2372,12.17880383666382
2410,12.178250348852705
2168,12.177475495036193
2232,12.17720432591489
2668,12.176673408677082
2587,12.176523026996165
1995,12.176358287859216
1609,12.174858505366053
1993,12.173220247803336
1489,12.171562609467237
1676,12.171547200133617
2233,12.170039591358183
2313,12.169143612438795
2585,12.16747929709252
2671,12.167012596350817
2207,12.165822817646957
2314,12.165739365576394
2636,12.165394726117409
2320,12.16444868514164
1485,12.163506189452537
2326,12.163455924562559
2008,12.162711945866786
2511,12.162423386040528
2022,12.161450279609214
1607,12.161212991830197
1577,12.161028729053681
2672,12.15993451364548
2763,12.15857872973091
2322,12.157915764857322
2538,12.157429060399915
2840,12.157426798737582
1716,12.157267749556937
2107,12.156872269296
2669,12.156772545429634
1937,12.156038330442199
2717,12.155536053244258
1691,12.1547869922419
1876,12.15476185639122
1942,12.154573789815135
1493,12.153533505353266
2839,12.152742865989328
2691,12.1524963753074
1988,12.152340155075413
2897,12.151865609612782
2847,12.15075197148797
2471,12.15038781938251
2276,12.149697824387035
2017,12.149528991005806
2324,12.148918691370248
2319,12.148068793370408
2317,12.146662126435217
2696,12.146550221111902
1639,12.146221315814278
2571,12.145721830674173
2667,12.145513821841122
2315,12.145118484912187
1685,12.144637067289601
1872,12.144567689561491
2265,12.143558448381645
1641,12.14341209644807
2329,12.141244506607203
1464,12.14075721873302
2539,12.14017594864896
2358,12.140156933641968
1497,12.139760178266224
1941,12.139323021790602
2639,12.139250471639816
1987,12.138945810144994
2255,12.138832968764957
1645,12.13879592610556
1687,12.137982975067485
2831,12.13780459749435
2902,12.137647008023908
2622,12.137426756922007
2330,12.135718616262341
2256,12.135706960502526
1506,12.135418617688082
1948,12.134992571174276
1984,12.13215141667602
2312,12.132082053331015
2621,12.131480898713901
1721,12.131312685498209
2487,12.130988759115628
1741,12.126964282101493
2395,12.12663897728278
2674,12.12615044464729
2564,12.126005317575704
1911,12.125725279886355
1627,12.12542388520949
2366,12.125402980388559
1889,12.125142575186553
2323,12.123721192176058
1634,12.12363503576842
1686,12.123324330869435
2074,12.122738332553238
2713,12.122156124209699
2009,12.120741882840417
2050,12.119918557449395
2813,12.119645690788373
2492,12.117986869021053
2803,12.116900447452913
2202,12.116052631676832
2274,12.114334266351225
2594,12.11374118946206
2617,12.113278258833384
1637,12.112478066626116
2238,12.111890781311889
1953,12.110738077519898
1728,12.110508170066975
1597,12.109314958414867
1629,12.108801317381984
2258,12.104320314879816
2012,12.104265113278903
1635,12.103135393117658
1769,12.102993983180848
1717,12.102171665122286
2318,12.101189272441042
1466,12.101010408468671
2428,12.100776469429583
2822,12.100711227602774
1612,12.09771916182211
1938,12.097424350976638
2261,12.096789278065614
2016,12.095945670829048
2259,12.095238445073889
1755,12.093908337811941
2637,12.09385369977717
2698,12.093419899121294
2727,12.093006701470197
1905,12.0928502142359
1693,12.092446491804836
2014,12.0919685058609
1950,12.091715990266826
2906,12.089330944253959
2026,12.088547600636923
2252,12.088360493956193
2165,12.0880656980659
1463,12.087423374849537
2066,12.086896384094816
1522,12.084684588997476
2277,12.083250894395858
1471,12.081045808513183
1934,12.080691564415357
1694,12.078161477085345
1765,12.077998970911478
2814,12.07673166034136
1743,12.075515350247835
1780,12.075414725573527
1763,12.074948330925697
1957,12.074228441525603
1501,12.07412457418993
2627,12.07363510157929
2697,12.073590640697683
1936,12.07353167492349
1855,12.073238207031535
1726,12.072958922575932
2452,12.07204111341096
1633,12.069931876053117
2699,12.066638981877102
2837,12.065961656581583
1555,12.065207983087577
1636,12.064487136599746
2254,12.064418751272358
1695,12.064038078538344
2282,12.06077108996317
1468,12.060379097187152
2061,12.06005398990757
2013,12.058004095131938
2028,12.055589603651063
2447,12.053427507657663
1854,12.052613992240776
1530,12.052248946706225
2226,12.050330300325292
2607,12.050051007373249
2898,12.049796876580489
2204,12.049029546642025
2883,12.048628391542293
2275,12.047531352310616
1626,12.046808426100904
1484,12.046807579029489
2364,12.046782011098257
1920,12.046682242594029
1935,12.045873404200092
1774,12.04469295216591
2542,12.044459745916553
2620,12.04414528813599
1727,12.041368751560398
1539,12.04102411770096
2349,12.040497565083477
2642,12.040042039633429
2675,12.039743490102618
2876,12.037940830048985
2715,12.036870578320686
2720,12.035390649561007
1647,12.034794277009773
2584,12.03424321170766
1742,12.034152196178354
2909,12.033740696907532
1697,12.032273436753448
2489,12.031827038092123
2516,12.031254020579327
1613,12.03042033526129
1860,12.02967947178634
2273,12.028771483339346
1787,12.0281597023986
2885,12.026458738529316
2478,12.02579260665635
2789,12.025344531401998
1919,12.024461084494797
2626,12.02334466861441
2424,12.021353136795058
2147,12.020781143111302
2381,12.020667286277268
1847,12.020376229146628
1600,12.019984687874448
2034,12.018772636158277
2793,12.017861430765178
1760,12.017539519190327
2269,12.016389104450104
1620,12.016256657738047
2878,12.01431895865414
2488,12.01407793519595
2866,12.011915630816349
1564,12.011573701232514
2824,12.009983794281961
2260,12.00989359493317
2068,12.009169103286338
2739,12.008901460878906
2152,12.00819497944299
1606,12.007184944706864
2355,12.00458103123321
2126,12.003571830777675
2371,12.001305666004948
1467,12.000344362194195
2043,12.000262063837816
2199,12.000073656197245
1899,11.99859877055389
1786,11.998363172785856
1517,11.997499743641624
2700,11.996059801726648
1766,11.99345263412093
1498,11.993012141721016
1928,11.992912102103356
2011,11.992013585981498
2635,11.99110811824692
2049,11.9907896855857
2356,11.990226071194742
2253,11.989398023424132
1857,11.985777148170346
1514,11.984129739425176
2728,11.983479184322778
2844,11.983271919672008
2917,11.983121420075705
2046,11.982682417434923
2281,11.982624601073827
2370,11.982622247214104
1538,11.98252715372723
2173,11.978081778571305
2470,11.977845744330217
1509,11.976370108111375
2714,11.976050135027501
1512,11.974493849398971
1730,11.973430192946987
2023,11.971759725687493
2403,11.971541097637171
2742,11.971147364586496
2733,11.971129153733317
1599,11.970573437667394
2393,11.969446363817212
1499,11.96872646709289
1803,11.968270089096107
2472,11.967346334846281
1749,11.965922470683227
2188,11.965646723196556
2694,11.96523875425646
1762,11.964734402312816
1901,11.96388930349053
2701,11.963445047797387
2716,11.963307004342633
2723,11.9606177758116
1516,11.958800259537734
1753,11.95709249169477
2494,11.955358654476022
2722,11.955233656835308
2811,11.954477392699589
1761,11.95444881401633
1723,11.953546076398515
2201,11.951977597300612
2490,11.951332695405464
2881,11.949875282508474
2153,11.949496333480724
2486,11.949187581250634
2405,11.94890599968319
1933,11.948881364156987
1462,11.947144028014334
2838,11.945811644533576
2203,11.94357748193951
1759,11.943231666006179
1906,11.940608710485487
1646,11.939898337283786
2029,11.939478932665258
1802,11.939255663124113
1729,11.939026981611445
2124,11.938741891621538
1535,11.937801648594734
2396,11.936544340974528
1822,11.93520666309522
2747,11.93465833573612
1959,11.93343851322455
2882,11.930948703429236
2139,11.930592896996298
2738,11.930212615724836
2497,11.929613165254107
1718,11.927695916800216
2734,11.927628005558587
2764,11.92719493109511
1500,11.926478937296322
1610,11.925962419852084
2753,11.925920638559388
2131,11.924830886829817
1846,11.924819963016953
2566,11.924419349841044
1565,11.924241049471183
2072,11.923401116926103
1851,11.923283891299501
2502,11.922140830762586
2493,11.9218428470142
2464,11.921436712837194
2230,11.921296653273478
2027,11.920647457287954
1611,11.918963496570521
2819,11.918518488775065
1792,11.917906961276453
2612,11.915761609756126
2518,11.914536994991101
1502,11.914043824442183
2060,11.91371925181065
2515,11.911859531724227
2558,11.911017733809693
2187,11.910630584537971
2563,11.908620263713301
2912,11.90817214740313
2055,11.908143404013014
2611,11.907920525618106
2807,11.907864994892881
2609,11.907057183334524
2115,11.906497540647946
1518,11.906249274631007
2415,11.90535536460674
1513,11.904065996412474
2843,11.903476451188824
2198,11.902105594852925
2817,11.901241067287089
2900,11.9001894505251
2385,11.899959765272191
1895,11.899614057128066
2146,11.899373173539317
2186,11.897498069038553
2719,11.897464302086389
1660,11.8973720711311
2549,11.896969342820704
2744,11.896848820101443
2435,11.896437576053467
2467,11.89602826106539
1900,11.896027247366408
2412,11.895356824730069
2692,11.89521971301344
1831,11.895159635088461
2171,11.894051914142844
2359,11.891796331570541
1750,11.890659250150177
2378,11.889779070756752
2577,11.889464137570261
2600,11.888584991836986
1657,11.88791483992474
1581,11.88726917165046
1722,11.886347067274624
2616,11.886335971302792
1794,11.886187985527064
2640,11.885724801781762
2278,11.88567995304484
2589,11.885302755576795
2414,11.884750670937281
1658,11.88460075782708
2704,11.883896951813728
2082,11.883723397918077
2380,11.883705070661327
1913,11.882180421937859
1578,11.881741549134903
1654,11.880476416990373
2548,11.879581827546582
2056,11.878923911889165
1474,11.87860781018804
2606,11.877259492369694
2172,11.875795490761698
1783,11.873647094939098
1932,11.872032345420283
2736,11.870564324596355
1656,11.870252603267652
2827,11.869851999845567
2075,11.86958141453412
2825,11.869438382680263
2812,11.868712290097427
2762,11.868652743713554
2127,11.868115475652521
2745,11.867799636212371
1824,11.866873326734632
2761,11.866793096304708
2166,11.86654380874483
1621,11.866133630389452
2155,11.863275365951957
1793,11.862969069016048
2354,11.86285101660812
1894,11.862705315253283
2572,11.861783020154022
2651,11.86148016861693
2776,11.861470786947976
2480,11.861439350230466
2450,11.860094894970521
1570,11.859226629937334
2241,11.859071557602059
1845,11.85809087806821
2240,11.857985367574187
1579,11.857973881730622
2615,11.856868418911823
2560,11.85650475275942
1561,11.856071821506836
2546,11.855705573040126
1858,11.854112929323621
1818,11.853849928875146
2729,11.852482216578109
2053,11.852248066069329
2148,11.852235157445723
2561,11.852144442508026
1511,11.851194412224643
1553,11.850411890881633
2104,11.850032393664142
1758,11.849269823683967
2524,11.849193405164035
2773,11.849025423336133
1902,11.848935760292267
1835,11.847958321825223
2770,11.847923724945666
1772,11.846623738266379
2870,11.846430606170921
1655,11.84474485082175
2246,11.84470819122405
2465,11.843965725325392
2760,11.842718625353633
2547,11.841377223501784
2545,11.840142265910977
1510,11.838188390066144
2529,11.836594176677371
2526,11.836548754786119
2808,11.83618828441365
2861,11.835494093227082
2427,11.835102010520712
1528,11.834616206924247
2143,11.833613672529935
2095,11.83357569631775
2759,11.832969677970636
2390,11.830937154252009
2743,11.830700729719624
2804,11.830469217064003
2111,11.830286105220662
2648,11.829960962003845
2138,11.829862602553984
1807,11.829502584337773
1844,11.829304671943817
2891,11.829072113304298
1574,11.827978290402408
1541,11.827249713197311
1955,11.827124776360732
2141,11.826415951459305
2649,11.826053351992675
2059,11.82467673312469
2083,11.824155498878854
2879,11.823597255504305
2826,11.823340219003425
1770,11.82291695290567
2601,11.820850754466418
2863,11.820837666972434
2047,11.819974232806196
2525,11.81847845555657
2386,11.817592806847019
1965,11.817246352226734
2741,11.816803499085326
2225,11.816361797056302
2149,11.815782034468755
2206,11.814938318948018
1590,11.812642974756816
2239,11.812346962263002
1966,11.812221022512148
2404,11.81172378033354
2740,11.809351747299402
2406,11.809101903758027
2112,11.80755508687027
2093,11.806827135695547
1804,11.806653790025322
2179,11.806197786510799
1572,11.805867860278441
2517,11.805654577562096
2200,11.804711221286398
2421,11.804293292489824
2098,11.804112181647573
1588,11.803223068744556
2090,11.802368509814075
2140,11.802109656252727
2854,11.801408741632226
1585,11.801408741632226
2077,11.80112184065811
1648,11.800508431489291
2562,11.799914522725231
2802,11.799311776707501
2768,11.798920388555027
1778,11.795842547531931
1819,11.793294372550637
1931,11.7926244766614
2216,11.792090711434687
1619,11.791721612708741
1830,11.791449541465559
2387,11.791167876685208
2755,11.79083678439052
1841,11.789524225951189
2432,11.789233698215627
2279,11.788542574175082
1874,11.786568243334566
1805,11.78639669382219
2559,11.78577975886226
1930,11.785741196496923
2394,11.785092325585577
2073,11.784879337444416
2730,11.783100373857101
1622,11.782077445616588
1795,11.781824081260334
2588,11.78129405086123
2389,11.781225694522472
1918,11.781216464636408
2551,11.779431445003818
1571,11.778259288091036
1879,11.777920529980848
2501,11.77788818348667
2067,11.777517665149087
1595,11.777271875088056
2408,11.77665530781419
2363,11.776534761814194
2777,11.776521171969732
1843,11.775239292492556
2523,11.775051094261043
2448,11.772904655686414
1904,11.772605926445685
2101,11.771118804706054
2145,11.771106722061969
2079,11.770872271938572
2409,11.77074423095575
2094,11.770005373463379
1773,11.769179855050577
1529,11.768776928364462
2820,11.76850593357244
1547,11.766868978783156
2527,11.76649547953529
1806,11.766286331404665
1893,11.766169897253526
2052,11.766011662894611
2144,11.765267780882317
1927,11.765086181813173
1533,11.76450461618987
2746,11.764310000119995
2019,11.7641240845471
2766,11.763490774275228
2426,11.76288836201785
1840,11.762759973478834
1521,11.762700517553458
2444,11.762038739189213
2193,11.761750372166981
2064,11.761324231831951
2087,11.760894719513352
2048,11.760527121341049
2859,11.759932555703399
2774,11.759923950944689
2110,11.759402197860942
2285,11.759081429803253
2460,11.759023594092675
1896,11.757450925932051
1542,11.756337829272503
2185,11.756092614531441
2868,11.755230291652829
1853,11.754838177166917
2721,11.754601597447007
2433,11.754559428819183
1569,11.752981639054365
2081,11.751901818710506
1909,11.7517994349264
2726,11.751417305415984
2205,11.750247023864274
2434,11.750151290525679
1797,11.750024691025128
2137,11.748259418584016
2117,11.747581313147448
1801,11.74600832505255
1552,11.745474849439379
2413,11.744908500591109
1649,11.744585591063432
1785,11.744155130166057
1834,11.743344964688458
1829,11.743180228168379
1836,11.742279156801809
2418,11.741890990922425
2703,11.741519536705555
1808,11.741389025646395
1592,11.741247402475489
2125,11.740631636646027
2214,11.740627048284995
1852,11.74040726048328
2416,11.738756934467636
2481,11.738151568528076
2250,11.737165622007106
2462,11.737088864271811
2142,11.737025075193316
2543,11.736592980294617
2197,11.73618606931317
2130,11.736128725243963
1562,11.734877093565384
2865,11.734705139919734
1891,11.7345798942122
2423,11.733619226700096
1796,11.733275340272447
1880,11.732335420906264
2391,11.731567527134374
1768,11.730880786489642
1771,11.73076701530603
2565,11.730750524469974
2877,11.730593310038305
2151,11.730500229931062
1775,11.730178673161157
2860,11.729646863957505
2361,11.72952929876435
1735,11.728902506797297
1825,11.726555522626143
2398,11.72607716017825
1859,11.725994605499208
1833,11.725919823372225
2528,11.725295099599995
2869,11.72500979518692
2650,11.721132560576134
1861,11.72090491851805
1781,11.720793679118868
2184,11.720235780107247
2430,11.718867218290223
2785,11.718526151239423
2555,11.718507081381903
2735,11.71827467374909
2567,11.718254371863875
2482,11.717733798199404
2874,11.71735900868027
1520,11.716735317187862
2644,11.716513560056491
2133,11.715593053668325
2402,11.715008155148066
2466,11.71448828367537
2918,11.714133911650709
2451,11.71234718815242
2102,11.712132168330054
2873,11.711329135061604
1898,11.711110961133134
2431,11.710580327240198
2417,11.710477776684591
2484,11.709937567158425
1546,11.709358691898304
2708,11.709196025416365
2809,11.70843191710123
1534,11.708389685417185
2749,11.7081802529725
2821,11.708097892514406
2702,11.707451531096146
1810,11.707367669236788
2086,11.707204594823526
2062,11.706640325436476
1731,11.705936663464996
2455,11.705690148875199
2769,11.70469145844898
2249,11.704290338051264
2085,11.702355662240645
2018,11.70194886898929
2575,11.701403270210642
2725,11.701169337963892
2477,11.70102428059222
1560,11.700803894100613
1531,11.699956871831093
2750,11.699660218131829
2810,11.698344057598808
1550,11.697818088568438
1593,11.697189021739302
1582,11.69681661849025
1776,11.696798183279386
2251,11.694189147116713
2751,11.693649954751756
2065,11.692551949058256
1838,11.692362106180918
2576,11.69224387687685
2128,11.69154139330931
2908,11.69087449092856
2420,11.690293198011156
2818,11.690026239411994
1557,11.687729572782183
1910,11.687562564074803
2479,11.687305298842928
2092,11.687039496361288
2710,11.685414225609572
2284,11.683851049656088
2732,11.682995967299865
1961,11.68271308504864
1850,11.68201803037656
2419,11.681683567936895
2888,11.68092519674761
1625,11.680898241418673
2544,11.680493886456249
2105,11.677321772248325
2530,11.6762259034999
1526,11.67607271507135
2613,11.675103166859483
2132,11.673553904857869
2614,11.673479345805662
2458,11.673199721766954
1890,11.672533876479525
2707,11.671942570092517
2440,11.670219256170538
2446,11.66935776175649
1800,11.668966804046082
2443,11.66794490609821
1651,11.667892911069016
1475,11.667059311658857
2485,11.667024529423873
1828,11.666686569690322
2748,11.665911640279539
2795,11.665830663322373
2212,11.665461811773854
1618,11.664773573151582
2500,11.664666541588073
2476,11.664090624411784
2705,11.66320003915434
2080,11.663187084826825
2078,11.663137569659861
1556,11.663066290783876
2113,11.661629021754663
2580,11.660223389572602
1548,11.659631492676029
1821,11.658192716857158
2116,11.657760503399889
2775,11.657270652234166
2114,11.656314638066457
2737,11.65545768760989
1897,11.655362334707158
1734,11.654302675433355
2880,11.65364139590088
1798,11.651804651824927
2360,11.650926383071
2286,11.650024445715028
1523,11.648759681151983
2118,11.648169260044527
2438,11.646680735163313
2456,11.64558891664156
2076,11.645197261542394
1849,11.645077965421335
2875,11.643815563309522
2057,11.643714504689301
2242,11.643338211378548
2724,11.642853249096394
1525,11.642411527675128
1540,11.640697659380821
2422,11.640097013505804
2552,11.638514503077483
2845,11.63822166271038
2463,11.635687796125401
2243,11.635542193820077
1551,11.635460077795495
2570,11.633925270018857
2210,11.633862772245768
1732,11.633679554307482
1659,11.632583762234844
2554,11.632234373994473
2787,11.631240718338596
1554,11.629618842132622
2871,11.628941403744754
2706,11.628759952422618
2731,11.62872289908824
1764,11.627829493804729
1960,11.627405551555135
2779,11.62600872006338
2483,11.625352993520965
2134,11.624945975261385
2388,11.624467065458884
1817,11.622999109864141
2063,11.622767712748518
2088,11.62198588937558
2120,11.621871826330334
2643,11.62123359188799
1789,11.61961997296161
2495,11.618429942807806
2778,11.617308550359903
2020,11.616907326763894
1602,11.616544776740966
1809,11.615552625346197
1756,11.615234043764637
1832,11.615074365350434
2211,11.615047660193083
2411,11.614502526024037
2154,11.61230580201977
2457,11.61199304527609
1813,11.610147589570047
